code,name,category,type,direction,autoApply,appliesTo,triggerCondition,triageQuestion,triageAnswerType,triggerLogic,photosRequired,unit,basePrice,baseCost,marginTarget,notes,override_Westminster,override_DTC,override_Colorado Springs,override_SLO,override_Camarillo
MPU_200A,Main Panel Upgrade to 200A,ELECTRICAL,FIXED,ADD,false,,main panel < 200A,What is the main panel amp rating?,NUMERIC,"{""op"":""lt"",""value"":200,""qtyFrom"":""constant"",""qtyConstant"":1}",true,FLAT,2500,1800,0.28,Includes permit + inspection,,,,,
ROOF_STEEP_8_12,Steep Roof (8/12+),ROOFING,FIXED,ADD,false,,roof pitch >= 8/12,What is the steepest roof pitch?,NUMERIC,"{""op"":""gte"",""value"":8,""qtyFrom"":""constant"",""qtyConstant"":1}",true,PER_KW,50,30,0.4,Measured in rise over 12 run,,,,,
PE_DISCOUNT_30,PE Customer Discount,ORG,PERCENTAGE,DISCOUNT,true,deal.dealType == 'PE',,,,,false,FLAT,30,0,,Flat 30% discount on PE deals,,,,,
ROOF_COMP,Roof: Comp/Asphalt Shingle,ROOFING,FIXED,ADD,false,,,,,,false,FLAT,0,0,,Mirrors ROOF_TYPES[comp] — no surcharge (default roof type in calculator),,,,,
ROOF_FLAT_PERWATT,Roof: Flat Membrane (per kW),ROOFING,FIXED,ADD,false,,,,,,false,PER_KW,350,0,,Mirrors ROOF_TYPES[flat] costPerWatt=$0.35/W,,,,,
ROOF_TILE_FLAT,Roof: Tile Concrete (flat surcharge),ROOFING,FIXED,ADD,false,,,,,,false,FLAT,3500,0,,Mirrors ROOF_TYPES[tile] costPerSystem=$3500 portion,,,,,
ROOF_TILE_PERWATT,Roof: Tile Concrete (per kW),ROOFING,FIXED,ADD,false,,,,,,false,PER_KW,800,0,,Mirrors ROOF_TYPES[tile] costPerWatt=$0.80/W portion,,,,,
ROOF_SHAKE_PERWATT,Roof: Wood Shake (per kW),ROOFING,FIXED,ADD,false,,,,,,false,PER_KW,350,0,,Mirrors ROOF_TYPES[shake] costPerWatt=$0.35/W,,,,,
ROOF_METAL_PERWATT,Roof: Metal Corrugated (per kW),ROOFING,FIXED,ADD,false,,,,,,false,PER_KW,350,0,,Mirrors ROOF_TYPES[metal] costPerWatt=$0.35/W,,,,,
STOREY_1,1 Story,STRUCTURAL,FIXED,ADD,false,,,,,,false,FLAT,0,0,,Mirrors STOREY_ADDERS[1] — no surcharge (default),,,,,
STOREY_2_PERWATT,2 Stories (per kW),STRUCTURAL,FIXED,ADD,false,,,,,,false,PER_KW,50,0,,Mirrors STOREY_ADDERS[2] costPerWatt=$0.05/W,,,,,
STOREY_3PLUS_PERWATT,3+ Stories (per kW),STRUCTURAL,FIXED,ADD,false,,,,,,false,PER_KW,830,0,,Mirrors STOREY_ADDERS[3+] costPerWatt=$0.83/W,,,,,
PITCH_STANDARD,Pitch: Standard (< 34°),STRUCTURAL,FIXED,ADD,false,,,,,,false,FLAT,0,0,,Mirrors PITCH_ADDERS[none] — no surcharge (default),,,,,
PITCH_STEEP1_PERWATT,Pitch: Steep 34°-44° (per kW),STRUCTURAL,FIXED,ADD,false,,,,,,false,PER_KW,350,0,,Mirrors PITCH_ADDERS[steep1] costPerWatt=$0.35/W,,,,,
PITCH_STEEP2_PERWATT,Pitch: Very Steep > 44° (per kW),STRUCTURAL,FIXED,ADD,false,,,,,,false,PER_KW,500,0,,Mirrors PITCH_ADDERS[steep2] costPerWatt=$0.50/W,,,,,
ORG_Q1_2026_1000_OFF_SOLAR,Q1 2026 $1000 Off Solar,ORG,FIXED,DISCOUNT,false,,,,,,false,FLAT,1000,0,,Mirrors ORG_ADDERS[q1-2026] flat -$1000 solar promo,,,,,
ORG_SOCO_1500,SoCo Regional Discount,ORG,FIXED,DISCOUNT,false,shop == 'Colorado Springs',,,,,false,FLAT,1500,0,,Mirrors ORG_ADDERS[soco] flat -$1500 regional discount,,,,,
